Time21_5,Latitude,Longitude,HalfAngle,Speed,Type,AssociatedCMEID
2015-02-05T21:59Z,53.0,-54.0,16.0,332.0,S,2015-02-04T20:48:00-CME-001
2015-02-06T11:19Z,-21.0,146.0,19.0,150.0,S,2015-02-05T14:12:00-CME-001
2015-02-06T19:29Z,-37.0,,18.0,333.0,S,2015-02-06T04:24:00-CME-001
2015-02-08T00:29Z,-21.0,-97.0,27.0,471.0,S,2015-02-07T17:00:00-CME-001
2015-02-09T08:37Z,-47.0,-63.0,41.0,161.0,S,2015-02-08T08:48:00-CME-001
2015-02-09T11:55Z,-1.0,-61.0,18.0,182.0,S,2015-02-09T02:48:00-CME-001
2015-02-09T21:06Z,-1.0,-66.0,20.0,289.0,S,2015-02-09T06:24:00-CME-001
2015-02-10T03:03Z,26.0,-65.0,41.0,1040.0,O,2015-02-09T23:24:00-CME-001
2015-02-10T11:54Z,0.0,-70.0,26.0,650.0,C,2015-02-10T08:24:00-CME-001
2015-02-11T16:36Z,57.0,-73.0,21.0,217.0,S,2015-02-11T00:00:00-CME-001
2015-02-12T11:40Z,-50.0,156.0,56.0,105.0,S,2015-02-11T00:00:00-CME-002
2015-02-13T09:10Z,-7.0,-145.0,23.0,724.0,C,2015-02-13T04:48:00-CME-001
2015-02-14T06:54Z,40.0,-110.0,45.0,305.0,S,2015-02-13T23:06:00-CME-001
2015-02-15T16:16Z,48.0,-114.0,25.0,460.0,S,2015-02-14T11:18:00-CME-001
2015-02-15T17:10Z,-6.0,-87.0,25.0,175.0,S,2015-02-15T00:00:00-CME-001
2015-02-15T15:02Z,23.0,-63.0,29.0,343.0,S,2015-02-15T06:00:00-CME-001
2015-02-17T17:58Z,26.0,-104.0,23.0,109.0,S,2015-02-16T07:24:00-CME-001
2015-02-18T02:48Z,35.0,154.0,16.0,826.0,C,2015-02-18T00:12:00-CME-001
2015-02-18T14:32Z,28.0,-32.0,17.0,530.0,C,2015-02-18T09:12:00-CME-001
2015-02-19T16:58Z,7.0,-75.0,30.0,309.0,S,2015-02-19T06:48:00-CME-001
2015-02-20T19:50Z,-60.0,90.0,45.0,450.0,S,2015-02-20T04:00:00-CME-001
2015-02-20T23:00Z,-65.0,12.0,27.0,300.0,S,2015-02-20T09:12:00-CME-001
2015-02-21T12:55Z,-50.0,-145.0,25.0,311.0,S,2015-02-21T00:24:00-CME-001
2015-02-21T14:03Z,-23.0,135.0,45.0,914.0,C,2015-02-21T09:36:00-CME-001
2015-02-22T00:50Z,-27.0,134.0,19.0,772.0,C,2015-02-21T22:00:00-CME-001
2015-02-23T00:54Z,-5.0,138.0,16.0,850.0,C,2015-02-22T20:36:00-CME-001
2015-02-24T21:20Z,-68.0,48.0,18.0,204.0,S,2015-02-24T03:24:00-CME-001
2015-02-24T20:33Z,,,15.0,300.0,S,2015-02-24T06:00:00-CME-001
2015-02-24T14:37Z,-32.0,-129.0,43.0,830.0,C,2015-02-24T10:12:00-CME-001
2015-02-24T23:45Z,-9.0,107.0,18.0,360.0,S,2015-02-24T14:48:00-CME-001
2015-02-25T10:21Z,37.0,55.0,36.0,420.0,S,2015-02-25T00:00:00-CME-001
2015-02-27T09:25Z,21.0,88.0,34.0,160.0,S,2015-02-26T15:12:00-CME-001
2015-02-27T18:31Z,0.0,44.0,30.0,255.0,S,2015-02-27T06:36:00-CME-001
2015-02-28T07:57Z,-11.0,41.0,15.0,230.0,S,2015-02-27T17:36:00-CME-001
2015-02-28T04:20Z,19.0,46.0,20.0,350.0,S,2015-02-27T18:00:00-CME-001
2015-03-01T11:45Z,30.0,80.0,26.0,100.0,S,2015-02-28T00:00:00-CME-001
2015-03-01T02:30Z,26.0,-70.0,30.0,150.0,S,2015-02-28T03:12:00-CME-001
2015-02-28T12:15Z,-9.0,-176.0,46.0,455.0,S,2015-02-28T04:24:00-CME-001
2015-03-01T14:00Z,71.0,61.0,26.0,155.0,S,2015-02-28T15:12:00-CME-001
2015-02-28T21:48Z,11.0,-162.0,43.0,1200.0,O,2015-02-28T21:48:00-CME-001
2015-03-01T11:23Z,-33.0,-155.0,49.0,320.0,S,2015-03-01T02:24:00-CME-001
2015-03-01T12:44Z,3.0,93.0,35.0,529.0,C,2015-03-01T07:00:00-CME-001
2015-03-01T16:14Z,-15.0,-170.0,45.0,920.0,C,2015-03-01T12:48:00-CME-001
2015-03-02T03:43Z,33.0,85.0,37.0,319.0,S,2015-03-01T17:24:00-CME-001
2015-03-02T12:31Z,39.0,80.0,28.0,229.0,S,2015-03-01T22:36:00-CME-001
2015-03-02T19:18Z,26.0,78.0,30.0,241.0,S,2015-03-02T06:24:00-CME-001
2015-03-03T00:14Z,40.0,87.0,30.0,443.0,S,2015-03-02T15:56:00-CME-001
2015-03-03T12:27Z,8.0,90.0,28.0,330.0,S,2015-03-03T03:18:00-CME-001
2015-03-03T20:00Z,-18.0,-128.0,43.0,725.0,C,2015-03-03T15:48:00-CME-001
2015-03-04T03:35Z,27.0,89.0,30.0,470.0,S,2015-03-03T21:11:00-CME-001
2015-03-04T01:16Z,45.0,,18.0,800.0,C,2015-03-03T23:06:00-CME-001
2015-03-06T02:04Z,-20.0,-95.0,30.0,585.0,C,2015-03-05T20:36:00-CME-001
2015-03-06T09:18Z,-4.0,-108.0,47.0,900.0,C,2015-03-06T04:49:00-CME-001
2015-03-06T09:35Z,-9.0,-105.0,46.0,1500.0,O,2015-03-06T07:12:00-CME-001
2015-03-07T07:52Z,23.0,,18.0,300.0,S,2015-03-06T23:06:00-CME-001
2015-03-08T01:24Z,-22.0,-72.0,43.0,1200.0,O,2015-03-07T22:24:00-CME-001
2015-03-10T02:56Z,-6.0,-50.0,34.0,1200.0,O,2015-03-10T00:00:00-CME-001
2015-03-10T05:47Z,6.0,-45.0,37.0,1500.0,O,2015-03-10T03:36:00-CME-001
2015-03-10T11:45Z,60.0,,40.0,430.0,S,2015-03-10T04:12:00-CME-001
2015-03-11T06:36Z,12.0,-80.0,24.0,545.0,C,2015-03-11T00:24:00-CME-001
2015-03-11T16:30Z,55.0,45.0,40.0,600.0,C,2015-03-11T10:24:00-CME-001
2015-03-12T02:58Z,14.0,-80.0,24.0,375.0,S,2015-03-11T17:00:00-CME-002
2015-03-12T21:11Z,60.0,,35.0,338.0,S,2015-03-11T19:00:00-CME-001
2015-03-12T12:39Z,-42.0,,26.0,289.0,S,2015-03-11T22:00:00-CME-001
2015-03-13T16:06Z,60.0,,36.0,80.0,S,2015-03-12T00:48:00-CME-001
2015-03-12T17:51Z,12.0,-80.0,17.0,250.0,S,2015-03-12T03:12:00-CME-001
2015-03-15T05:23Z,-59.0,15.0,34.0,282.0,S,2015-03-14T17:06:00-CME-001
2015-03-15T04:40Z,-15.0,28.0,38.0,1000.0,O,2015-03-15T02:00:00-CME-001
2015-03-16T03:12Z,-5.0,-92.0,21.0,192.0,S,2015-03-15T08:36:00-CME-001
2015-03-18T07:36Z,-5.0,64.0,20.0,498.0,S,2015-03-18T00:12:00-CME-001
2015-03-19T08:20Z,-19.0,-40.0,15.0,552.0,C,2015-03-18T15:12:00-CME-001
2015-03-19T07:09Z,-20.0,-87.0,33.0,499.0,S,2015-03-18T21:42:00-CME-001
2015-03-20T07:14Z,-3.0,88.0,39.0,825.0,C,2015-03-20T02:00:00-CME-001
2015-03-21T01:56Z,-11.0,72.0,15.0,445.0,S,2015-03-20T18:36:00-CME-001
2015-03-22T02:15Z,6.0,58.0,10.0,162.0,S,2015-03-21T07:36:00-CME-001
2015-03-23T09:49Z,14.0,20.0,27.0,236.0,S,2015-03-22T19:36:00-CME-001
2015-03-24T06:41Z,-60.0,,22.0,320.0,S,2015-03-23T18:48:00-CME-001
2015-03-24T10:40Z,-3.0,100.0,50.0,1450.0,O,2015-03-24T08:36:00-CME-001
2015-03-27T17:26Z,18.0,77.0,18.0,397.0,S,2015-03-27T00:00:00-CME-001
2015-03-27T23:30Z,38.0,-97.0,33.0,411.0,S,2015-03-27T14:12:00-CME-001
2015-03-28T07:19Z,-40.0,20.0,35.0,494.0,S,2015-03-27T19:00:00-CME-001
2015-03-28T23:38Z,-43.0,-51.0,31.0,358.0,S,2015-03-28T18:04:00-CME-001
2015-03-29T18:35Z,20.0,85.0,30.0,207.0,S,2015-03-28T18:04:00-CME-002
2015-03-30T04:00Z,14.0,95.0,33.0,175.0,S,2015-03-29T00:00:00-CME-001
2015-03-30T01:30Z,14.0,-126.0,55.0,500.0,C,2015-03-29T18:36:00-CME-001
2015-03-31T15:54Z,28.0,-82.0,22.0,417.0,S,2015-03-31T06:24:00-CME-001
2015-04-02T08:26Z,-12.0,95.0,18.0,370.0,S,2015-04-02T00:00:00-CME-001
2015-04-02T11:52Z,16.0,-95.0,37.0,550.0,C,2015-04-02T05:48:00-CME-001
2015-04-03T15:30Z,9.0,-95.0,39.0,430.0,S,2015-04-03T07:48:00-CME-001
2015-04-04T02:38Z,48.0,,40.0,250.0,S,2015-04-03T13:25:00-CME-001
2015-04-05T02:45Z,-25.0,-29.0,36.0,1090.0,O,2015-04-04T23:36:00-CME-001
2015-04-05T12:16Z,-21.0,38.0,20.0,415.0,S,2015-04-05T04:00:00-CME-001
2015-04-06T03:45Z,-14.0,95.0,24.0,175.0,S,2015-04-05T10:24:00-CME-001
2015-04-06T04:49Z,-3.0,-36.0,29.0,409.0,S,2015-04-05T23:48:00-CME-001
2015-04-06T21:57Z,55.0,90.0,31.0,285.0,S,2015-04-06T01:25:00-CME-001
2015-04-06T11:16Z,11.0,-34.0,25.0,558.0,C,2015-04-06T05:48:00-CME-001
2015-04-06T23:03Z,-9.0,-15.0,22.0,917.0,C,2015-04-06T20:36:00-CME-001
2015-04-09T18:55Z,34.0,,9.0,229.0,S,2015-04-08T21:12:00-CME-001
2015-04-09T17:45Z,87.0,,19.0,305.0,S,2015-04-09T01:36:00-CME-001
2015-04-10T07:00Z,-15.0,45.0,45.0,500.0,C,2015-04-09T23:12:00-CME-001
2015-04-11T18:00Z,-15.0,-105.0,15.0,350.0,S,2015-04-11T09:12:00-CME-001
2015-04-12T06:00Z,63.0,151.0,35.0,1000.0,O,2015-04-12T03:12:00-CME-001
2015-04-12T20:45Z,-2.0,82.0,28.0,335.0,S,2015-04-12T09:24:00-CME-001
2015-04-12T20:30Z,18.0,-70.0,30.0,350.0,S,2015-04-12T10:00:00-CME-001
2015-04-13T01:15Z,31.0,-57.0,18.0,310.0,S,2015-04-12T12:24:00-CME-001
2015-04-13T05:45Z,-1.0,61.0,42.0,556.0,C,2015-04-13T00:00:00-CME-001
2015-04-14T05:43Z,55.0,-150.0,47.0,1075.0,O,2015-04-14T02:48:00-CME-001
2015-04-14T18:26Z,-4.0,90.0,24.0,380.0,S,2015-04-14T09:12:00-CME-001
2015-04-15T00:57Z,-4.0,-90.0,33.0,275.0,S,2015-04-14T10:48:00-CME-001
2015-04-14T23:38Z,-10.0,-90.0,36.0,450.0,S,2015-04-14T15:24:00-CME-001
2015-04-16T04:54Z,32.0,-19.0,15.0,363.0,S,2015-04-16T00:00:00-CME-001
2015-04-16T14:37Z,2.0,-92.0,18.0,453.0,S,2015-04-16T06:36:00-CME-001
2015-04-17T18:34Z,-4.0,63.0,17.0,250.0,S,2015-04-17T04:17:00-CME-001
2015-04-18T06:58Z,54.0,-102.0,38.0,921.0,C,2015-04-18T03:12:00-CME-001
2015-04-19T13:42Z,22.0,46.0,19.0,165.0,S,2015-04-18T16:12:00-CME-001
2015-04-20T03:00Z,-51.0,146.0,46.0,270.0,S,2015-04-19T07:24:00-CME-001
2015-04-19T17:47Z,-23.0,-145.0,35.0,850.0,C,2015-04-19T11:00:00-CME-001
2015-04-20T04:05Z,-34.0,126.0,42.0,459.0,S,2015-04-19T21:12:00-CME-001
2015-04-21T14:32Z,-32.0,-90.0,34.0,360.0,S,2015-04-21T03:24:00-CME-001
2015-04-21T12:22Z,44.0,-90.0,40.0,1800.0,O,2015-04-21T10:36:00-CME-001
2015-04-21T16:34Z,59.0,-90.0,30.0,1110.0,O,2015-04-21T13:25:00-CME-001
2015-04-23T14:26Z,20.0,80.0,50.0,627.0,C,2015-04-23T09:36:00-CME-001
2015-04-24T13:06Z,29.0,,28.0,300.0,S,2015-04-24T00:00:00-CME-001
2015-04-24T18:48Z,54.0,-117.0,19.0,962.0,C,2015-04-24T15:12:00-CME-001
2015-04-25T00:29Z,36.0,127.0,38.0,1020.0,O,2015-04-24T20:48:00-CME-001
2015-04-25T09:26Z,37.0,-126.0,14.0,590.0,C,2015-04-25T03:48:00-CME-001
2015-04-25T19:22Z,11.0,134.0,51.0,811.0,C,2015-04-25T15:12:00-CME-001
2015-04-26T23:30Z,25.0,100.0,25.0,650.0,C,2015-04-25T18:48:00-CME-001
2015-04-26T05:15Z,12.0,165.0,40.0,1575.0,O,2015-04-26T01:48:00-CME-001
2015-04-27T02:06Z,42.0,121.0,28.0,389.0,S,2015-04-26T12:36:00-CME-001
2015-04-28T20:48Z,-26.0,,29.0,550.0,C,2015-04-28T07:31:00-CME-001
2015-04-28T20:49Z,26.0,-59.0,36.0,601.0,C,2015-04-28T14:29:00-CME-001
2015-04-30T09:58Z,72.0,-158.0,35.0,572.0,C,2015-04-30T02:36:00-CME-001
2015-04-30T11:58Z,45.0,152.0,43.0,460.0,S,2015-04-30T03:12:00-CME-001
2015-05-01T22:29Z,50.0,-134.0,36.0,341.0,S,2015-05-01T11:36:00-CME-001
2015-05-01T21:16Z,16.0,-168.0,48.0,975.0,C,2015-05-01T18:12:00-CME-001
2015-05-02T01:53Z,4.0,-105.0,41.0,550.0,C,2015-05-01T19:24:00-CME-001
2015-05-02T15:22Z,-8.0,95.0,32.0,200.0,S,2015-05-01T22:12:00-CME-001
2015-05-02T13:08Z,3.0,-117.0,37.0,686.0,C,2015-05-02T07:48:00-CME-001
2015-05-03T02:25Z,-28.0,88.0,37.0,200.0,S,2015-05-02T09:48:00-CME-001
2015-05-03T08:50Z,-32.0,-31.0,50.0,296.0,S,2015-05-02T21:36:00-CME-001
2015-05-03T09:54Z,-26.0,97.0,32.0,473.0,S,2015-05-03T01:25:00-CME-001
2015-05-03T08:30Z,41.0,-105.0,46.0,817.0,C,2015-05-03T04:00:00-CME-001
2015-05-03T21:11Z,-21.0,-107.0,27.0,577.0,C,2015-05-03T15:12:00-CME-001
2015-05-04T02:21Z,45.0,-96.0,25.0,448.0,S,2015-05-03T16:12:00-CME-001
2015-05-04T09:49Z,43.0,-85.0,38.0,407.0,S,2015-05-04T03:12:00-CME-001
2015-05-04T15:14Z,-20.0,-85.0,32.0,483.0,S,2015-05-04T08:48:00-CME-001
2015-05-04T17:21Z,15.0,-135.0,65.0,560.0,C,2015-05-04T09:48:00-CME-001
2015-05-05T02:43Z,-20.0,-95.0,17.0,490.0,S,2015-05-04T19:36:00-CME-001
2015-05-05T06:59Z,-16.0,-95.0,21.0,680.0,C,2015-05-05T02:12:00-CME-001
2015-05-06T02:30Z,36.0,-100.0,38.0,270.0,S,2015-05-05T14:12:00-CME-001
2015-05-06T02:15Z,42.0,-65.0,35.0,725.0,C,2015-05-05T22:24:00-CME-001
2015-05-06T23:26Z,-11.0,26.0,29.0,576.0,C,2015-05-06T17:00:00-CME-001
2015-05-07T22:30Z,34.0,,20.0,400.0,S,2015-05-07T12:36:00-CME-001
2015-05-09T07:15Z,31.0,-88.0,40.0,670.0,C,2015-05-09T01:36:00-CME-001
2015-05-09T16:15Z,-20.0,-107.0,43.0,520.0,C,2015-05-09T09:12:00-CME-001
2015-05-11T16:36Z,30.0,-24.0,24.0,269.0,S,2015-05-11T05:00:00-CME-001
2015-05-12T08:31Z,-1.0,85.0,43.0,610.0,C,2015-05-12T02:48:00-CME-001
2015-05-12T19:42Z,-3.0,66.0,21.0,468.0,S,2015-05-12T12:24:00-CME-001
2015-05-13T05:12Z,35.0,-116.0,35.0,419.0,S,2015-05-12T18:36:00-CME-001
2015-05-14T03:55Z,37.0,7.0,37.0,354.0,S,2015-05-13T18:48:00-CME-001
2015-05-16T08:10Z,50.0,-72.0,35.0,600.0,C,2015-05-16T00:36:00-CME-001
2015-05-16T20:26Z,-43.0,-43.0,28.0,320.0,S,2015-05-16T10:12:00-CME-001
2015-05-16T17:35Z,51.0,14.0,25.0,627.0,C,2015-05-16T11:24:00-CME-001
2015-05-22T04:50Z,49.0,-111.0,75.0,676.0,C,2015-05-21T23:12:00-CME-001
2015-05-22T20:06Z,-82.0,,47.0,275.0,S,2015-05-22T05:06:00-CME-001
2015-05-24T00:18Z,55.0,134.0,20.0,274.0,S,2015-05-23T07:00:00-CME-001
2015-05-25T03:00Z,-12.0,93.0,12.0,380.0,S,2015-05-24T13:48:00-CME-001
2015-05-26T10:42Z,18.0,-82.0,32.0,349.0,S,2015-05-25T23:48:00-CME-001
2015-05-28T04:20Z,-56.0,173.0,50.0,435.0,S,2015-05-27T19:36:00-CME-001
2015-05-29T04:40Z,59.0,90.0,15.0,724.0,C,2015-05-28T23:48:00-CME-001
2015-05-31T05:57Z,59.0,-12.0,24.0,190.0,S,2015-05-30T13:25:00-CME-001
2015-05-31T23:52Z,11.0,-119.0,32.0,427.0,S,2015-05-31T15:36:00-CME-001
2015-06-01T21:57Z,33.0,-63.0,32.0,180.0,S,2015-06-01T06:00:00-CME-001
2015-06-01T19:06Z,13.0,-100.0,38.0,730.0,C,2015-06-01T14:00:00-CME-001
2015-06-02T21:53Z,-3.0,80.0,33.0,270.0,S,2015-06-02T09:12:00-CME-001
2015-06-04T05:07Z,82.0,,33.0,325.0,S,2015-06-03T18:54:00-CME-001
2015-06-04T09:18Z,54.0,,40.0,311.0,S,2015-06-04T00:00:00-CME-001
2015-06-06T14:36Z,-48.0,63.0,30.0,219.0,S,2015-06-05T20:48:00-CME-001
2015-06-09T20:00Z,-33.0,-123.0,23.0,460.0,S,2015-06-09T12:00:00-CME-001
2015-06-10T00:05Z,30.0,-31.0,43.0,853.0,C,2015-06-09T20:00:00-CME-001
2015-06-11T14:49Z,46.0,22.0,44.0,367.0,S,2015-06-10T14:12:00-CME-001
2015-06-11T17:45Z,17.0,,11.0,425.0,S,2015-06-11T10:00:00-CME-001
2015-06-12T04:58Z,50.0,,20.0,300.0,S,2015-06-11T16:36:00-CME-001
2015-06-14T08:47Z,-23.0,40.0,36.0,701.0,C,2015-06-14T04:24:00-CME-001
2015-06-14T12:04Z,53.0,-41.0,18.0,760.0,C,2015-06-14T07:36:00-CME-001
2015-06-15T17:27Z,-69.0,,34.0,200.0,S,2015-06-14T13:36:00-CME-001
2015-06-16T13:51Z,-75.0,-105.0,45.0,170.0,S,2015-06-15T14:24:00-CME-001
2015-06-16T10:53Z,-50.0,25.0,39.0,570.0,C,2015-06-16T05:12:00-CME-001
2015-06-17T02:21Z,-1.0,90.0,21.0,435.0,S,2015-06-16T18:00:00-CME-001
2015-06-17T16:00Z,34.0,45.0,18.0,175.0,S,2015-06-17T01:25:00-CME-001
2015-06-17T10:15Z,30.0,-61.0,18.0,490.0,S,2015-06-17T03:12:00-CME-002
2015-06-17T14:23Z,11.0,-80.0,29.0,380.0,S,2015-06-17T04:36:00-CME-001
2015-06-18T04:35Z,44.0,52.0,23.0,175.0,S,2015-06-17T07:48:00-CME-001
2015-06-17T15:12Z,15.0,-65.0,30.0,510.0,C,2015-06-17T08:24:00-CME-001
2015-06-18T03:16Z,-19.0,90.0,40.0,1720.0,O,2015-06-18T01:25:00-CME-001
2015-06-18T07:34Z,23.0,-53.0,20.0,693.0,C,2015-06-18T03:18:00-CME-001
2015-06-18T20:00Z,11.0,-50.0,45.0,1000.0,O,2015-06-18T17:24:00-CME-001
2015-06-19T14:59Z,-33.0,9.0,54.0,603.0,C,2015-06-19T06:42:00-CME-001
2015-06-20T07:43Z,33.0,,26.0,138.0,S,2015-06-19T09:42:00-CME-001
2015-06-20T12:43Z,44.0,133.0,33.0,152.0,S,2015-06-19T16:34:00-CME-001
2015-06-20T18:50Z,-16.0,,23.0,303.0,S,2015-06-20T08:00:00-CME-001
2015-06-21T05:01Z,7.0,-8.0,47.0,1250.0,O,2015-06-21T02:48:00-CME-001
2015-06-21T14:16Z,-36.0,51.0,17.0,450.0,S,2015-06-21T08:00:00-CME-001
2015-06-22T21:10Z,14.0,3.0,45.0,1155.0,O,2015-06-22T18:36:00-CME-001
2015-06-23T06:07Z,-25.0,80.0,41.0,560.0,C,2015-06-23T00:00:00-CME-001
2015-06-23T11:34Z,44.0,,27.0,255.0,S,2015-06-23T00:48:00-CME-001
2015-06-23T15:00Z,40.0,35.0,25.0,460.0,S,2015-06-23T07:36:00-CME-001
2015-06-24T00:01Z,26.0,26.0,14.0,581.0,C,2015-06-23T18:36:00-CME-001
2015-06-24T20:45Z,-23.0,95.0,42.0,375.0,S,2015-06-24T10:48:00-CME-001
2015-06-25T17:00Z,-5.0,100.0,29.0,233.0,S,2015-06-25T01:25:00-CME-001
2015-06-25T10:51Z,23.0,46.0,41.0,1450.0,O,2015-06-25T08:36:00-CME-001
2015-06-26T20:25Z,-2.0,,45.0,560.0,C,2015-06-26T14:00:00-CME-001
2015-06-28T21:30Z,65.0,,20.0,350.0,S,2015-06-28T11:36:00-CME-001
2015-07-01T17:14Z,3.0,133.0,45.0,1300.0,O,2015-07-01T14:36:00-CME-001
2015-07-02T23:43Z,44.0,-114.0,32.0,600.0,C,2015-07-02T18:00:00-CME-001
2015-07-05T01:50Z,39.0,-73.0,30.0,626.0,C,2015-07-04T20:12:00-CME-001
2015-07-05T22:30Z,10.0,,12.0,350.0,S,2015-07-05T09:48:00-CME-001
2015-07-06T12:17Z,-8.0,86.0,16.0,252.0,S,2015-07-05T14:00:00-CME-001
2015-07-06T00:39Z,6.0,,7.0,297.0,S,2015-07-05T17:00:00-CME-001
2015-07-06T23:16Z,-31.0,-102.0,41.0,473.0,S,2015-07-06T15:12:00-CME-001
2015-07-07T14:01Z,-54.0,90.0,8.0,450.0,S,2015-07-07T06:12:00-CME-001
2015-07-07T20:33Z,-8.0,-20.0,15.0,344.0,S,2015-07-07T15:24:00-CME-001
2015-07-08T19:32Z,13.0,27.0,40.0,329.0,S,2015-07-08T09:12:00-CME-001
2015-07-09T13:12Z,-36.0,-61.0,28.0,302.0,S,2015-07-09T00:00:00-CME-001
2015-07-10T10:14Z,-47.0,-60.0,32.0,450.0,S,2015-07-09T22:36:00-CME-001
2015-07-12T00:29Z,47.0,104.0,34.0,116.0,S,2015-07-10T16:00:00-CME-001
2015-07-11T21:38Z,47.0,100.0,45.0,255.0,S,2015-07-11T09:12:00-CME-001
2015-07-13T00:48Z,17.0,-97.0,28.0,545.0,C,2015-07-12T18:12:00-CME-001
2015-07-13T08:40Z,49.0,90.0,14.0,415.0,S,2015-07-13T00:24:00-CME-001
2015-07-13T14:58Z,-10.0,-50.0,21.0,635.0,C,2015-07-13T09:36:00-CME-001
2015-07-15T02:17Z,17.0,90.0,28.0,185.0,S,2015-07-14T06:36:00-CME-001
2015-07-15T06:02Z,-50.0,-129.0,25.0,180.0,S,2015-07-14T10:00:00-CME-001
2015-07-15T03:40Z,-50.0,168.0,29.0,220.0,S,2015-07-14T12:00:00-CME-001
2015-07-16T22:07Z,80.0,-3.0,13.0,870.0,C,2015-07-16T18:00:00-CME-001
2015-07-17T17:52Z,10.0,55.0,9.0,350.0,S,2015-07-17T06:12:00-CME-001
2015-07-18T19:16Z,0.0,90.0,30.0,133.0,S,2015-07-17T16:24:00-CME-001
2015-07-18T17:33Z,15.0,100.0,39.0,208.0,S,2015-07-18T00:00:00-CME-001
2015-07-18T21:53Z,10.0,92.0,32.0,212.0,S,2015-07-18T04:48:00-CME-001
2015-07-19T05:13Z,12.0,91.0,30.0,222.0,S,2015-07-18T13:25:00-CME-001
2015-07-19T01:57Z,20.0,92.0,42.0,331.0,S,2015-07-18T15:12:00-CME-001
2015-07-19T10:13Z,9.0,95.0,23.0,257.0,S,2015-07-18T20:12:00-CME-001
2015-07-19T10:52Z,41.0,124.0,20.0,316.0,S,2015-07-18T23:26:00-CME-001
2015-07-20T05:56Z,37.0,,22.0,138.0,S,2015-07-19T03:48:00-CME-001
2015-07-19T13:18Z,-28.0,70.0,26.0,483.0,S,2015-07-19T05:24:00-CME-001
2015-07-19T14:30Z,-19.0,51.0,38.0,763.0,C,2015-07-19T09:48:00-CME-001
2015-07-20T19:42Z,50.0,36.0,10.0,380.0,S,2015-07-20T08:48:00-CME-001
2015-07-20T20:48Z,51.0,-12.0,10.0,328.0,S,2015-07-20T10:36:00-CME-001
2015-07-20T22:14Z,-20.0,155.0,19.0,289.0,S,2015-07-20T13:36:00-CME-001
2015-07-22T03:23Z,21.0,115.0,42.0,378.0,S,2015-07-21T18:00:00-CME-001
2015-07-22T17:22Z,-43.0,-27.0,24.0,319.0,S,2015-07-22T05:48:00-CME-001
2015-07-23T10:24Z,37.0,121.0,26.0,322.0,S,2015-07-23T00:00:00-CME-001
2015-07-24T01:57Z,-75.0,-33.0,14.0,260.0,S,2015-07-23T12:00:00-CME-001
2015-07-25T01:30Z,32.0,161.0,18.0,400.0,S,2015-07-24T16:36:00-CME-001
2015-07-25T22:08Z,65.0,110.0,22.0,515.0,C,2015-07-25T15:12:00-CME-001
2015-07-26T02:00Z,52.0,-107.0,29.0,600.0,C,2015-07-25T21:12:00-CME-001
2015-07-26T18:48Z,42.0,168.0,44.0,353.0,S,2015-07-26T09:12:00-CME-001
2015-07-29T18:00Z,68.0,-84.0,25.0,93.0,S,2015-07-28T13:00:00-CME-001
2015-07-30T09:38Z,-26.0,,21.0,243.0,S,2015-07-29T19:41:00-CME-001
2015-07-31T04:47Z,26.0,-137.0,36.0,381.0,S,2015-07-30T16:00:00-CME-001
2015-07-31T23:05Z,-21.0,155.0,10.0,128.0,S,2015-07-31T00:24:00-CME-001
2015-07-31T19:51Z,0.0,-30.0,10.0,488.0,S,2015-07-31T16:24:00-CME-001
2015-08-01T01:50Z,16.0,-100.0,21.0,335.0,S,2015-07-31T17:37:00-CME-001
2015-08-01T20:01Z,-30.0,-95.0,22.0,171.0,S,2015-08-01T00:00:00-CME-001
2015-08-02T06:43Z,-18.0,-88.0,21.0,420.0,S,2015-08-01T22:24:00-CME-001
2015-08-03T05:38Z,-25.0,-99.0,41.0,516.0,C,2015-08-02T22:12:00-CME-001
2015-08-03T20:23Z,-36.0,-112.0,35.0,556.0,C,2015-08-03T13:25:00-CME-001
2015-08-04T18:06Z,55.0,90.0,23.0,362.0,S,2015-08-04T04:24:00-CME-001
2015-08-05T01:12Z,71.0,12.0,21.0,314.0,S,2015-08-04T15:36:00-CME-001
2015-08-05T14:05Z,36.0,2.0,14.0,505.0,C,2015-08-05T07:36:00-CME-001
2015-08-06T02:51Z,21.0,-100.0,20.0,386.0,S,2015-08-05T22:36:00-CME-001
2015-08-08T04:47Z,-20.0,-56.0,23.0,446.0,S,2015-08-07T20:48:00-CME-001
2015-08-08T04:11Z,-15.0,-55.0,34.0,829.0,C,2015-08-08T00:24:00-CME-001
2015-08-08T16:25Z,47.0,108.0,41.0,216.0,S,2015-08-08T01:25:00-CME-001
2015-08-08T16:32Z,60.0,-93.0,12.0,357.0,S,2015-08-08T08:36:00-CME-001
2015-08-09T07:52Z,-2.0,86.0,6.0,477.0,S,2015-08-08T23:48:00-CME-001
2015-08-09T19:27Z,-32.0,-122.0,13.0,206.0,S,2015-08-09T02:36:00-CME-001
2015-08-09T16:35Z,52.0,75.0,32.0,833.0,C,2015-08-09T12:00:00-CME-001
2015-08-12T08:48Z,-34.0,97.0,27.0,498.0,S,2015-08-12T00:00:00-CME-001
2015-08-12T21:22Z,-22.0,36.0,41.0,567.0,C,2015-08-12T15:12:00-CME-001
2015-08-13T05:02Z,-15.0,32.0,23.0,403.0,S,2015-08-13T00:30:00-CME-001
